id,sales
3002430,1245.7131
3002431,1253.678
3002432,1245.5605
3002433,1243.9587
3002434,1239.117
3002435,1241.9652
3002436,1242.0869
3002437,1239.5221
3002438,1238.8589
3002439,1239.9297
3002440,1238.4817
3002441,1239.8748
3002442,1235.9899
3002443,1239.5178
3002444,1232.5259
3002445,1235.6814
3002446,1226.909
3002447,1210.5105
3002448,1205.1678
3002449,1250.297
3002450,1184.9398
3002451,1206.7391
3002452,1287.1562
3002453,1276.085
3002454,1279.5126
3002455,1285.618
3002456,1284.2358
3002457,1285.0769
3002458,1281.9868
3002459,1287.0719
3002460,1288.7842
3002461,1286.261
3002462,1284.4464
3002463,1281.2787
3002464,1292.5554
3002465,1282.5627
3002466,1284.2291
3002467,1280.5685
3002468,1285.9092
3002469,1282.3363
3002470,1281.6934
3002471,1280.7563
3002472,1283.7291
3002473,1282.2822
3002474,1285.4059
3002475,1282.0054
3002476,1284.7402
3002477,1279.1339
3002478,1282.1044
3002479,1283.1327
3002480,1285.1798
3002481,1288.8691
3002482,1302.6953
3002483,1294.2611
3002484,1303.0945
3002485,1311.0375
3002486,1305.1239
3002487,1325.1863
3002488,1321.4502
3002489,1315.3094
3002490,1318.6107
3002491,1317.6156
3002492,1329.8002
3002493,1340.5259
3002494,1322.4431
3002495,1313.6724
3002496,1319.9407
3002497,1347.4158
3002498,1321.3066
3002499,1309.5748
3002500,1319.4401
3002501,1332.038
3002502,1322.8552
3002503,1322.1346
3002504,1320.6858
3002505,1319.0817
3002506,1318.2708
3002507,1320.5059
3002508,1314.44
3002509,1320.3928
3002510,1315.8876
3002511,1313.115
3002512,1301.8096
3002513,1295.3058
3002514,1293.6151
3002515,1378.8027
3002516,1281.1613
3002517,736.0159
3002518,740.6967
3002519,654.8969
3002520,689.7815
3002521,694.6415
3002522,695.7168
3002523,685.56055
3002524,695.9409
3002525,681.3937
3002526,684.9706
3002527,693.7655
3002528,693.7869
3002529,694.1265
3002530,687.5643
3002531,704.70703
3002532,688.37866
3002533,696.8358
3002534,693.10065
3002535,694.192
3002536,692.7808
3002537,694.0319
3002538,687.1682
3002539,692.513
3002540,691.2287
3002541,692.8502
3002542,693.39777
3002543,693.1504
3002544,694.2925
3002545,691.419
3002546,687.8166
3002547,686.5396
3002548,683.32465
3002549,690.9094
3002550,672.7216
3002551,657.39014
3002552,648.2594
3002553,658.6412
3002554,644.85504
3002555,649.1374
3002556,642.3378
3002557,649.7211
3002558,643.6005
3002559,637.56354
3002560,647.33057
3002561,649.6291
3002562,654.11914
3002563,649.3323
3002564,653.8312
3002565,651.7758
3002566,656.83356
3002567,656.808
3002568,656.7524
3002569,656.9045
3002570,657.8065
3002571,654.07214
3002572,658.55005
3002573,659.061
3002574,659.2245
3002575,660.5762
3002576,659.86444
3002577,661.4009
3002578,658.49677
3002579,656.0626
3002580,654.54926
3002581,646.43774
3002582,658.85785
3002583,662.2165
3002584,590.5622
3002585,600.59314
3002586,612.7271
3002587,603.6297
3002588,606.97797
3002589,601.9324
3002590,608.71783
3002591,602.2865
3002592,601.0098
3002593,606.2604
3002594,610.40485
3002595,612.8145
3002596,607.8407
3002597,613.3725
3002598,611.41504
3002599,616.05115
3002600,616.22876
3002601,616.28265
3002602,616.3533
3002603,617.5639
3002604,614.1659
3002605,618.8385
3002606,619.1836
3002607,619.296
3002608,620.9148
3002609,620.2763
3002610,621.87006
3002611,618.7059
3002612,615.1616
3002613,614.51263
3002614,606.69
3002615,618.4918
3002616,631.3011
3002617,556.2431
3002618,566.1414
3002619,571.58746
3002620,557.30426
3002621,563.31213
3002622,560.3378
3002623,567.8847
3002624,559.18207
3002625,547.58746
3002626,562.2215
3002627,557.214
3002628,569.6939
3002629,568.3411
3002630,566.7284
3002631,567.9257
3002632,573.2332
3002633,575.146
3002634,575.52277
3002635,575.5801
3002636,577.8049
3002637,574.8575
3002638,580.12445
3002639,581.7036
3002640,579.9131
3002641,583.3187
3002642,582.1541
3002643,585.0237
3002644,581.0813
3002645,577.4008
3002646,577.43646
3002647,577.8473
3002648,578.2318
3002649,593.2178
3002650,950.18604
3002651,843.2755
3002652,900.9258
3002653,877.05786
3002654,889.541
3002655,874.60376
3002656,889.2551
3002657,878.80383
3002658,889.0382
3002659,883.9424
3002660,886.72314
3002661,886.6199
3002662,883.25256
3002663,891.8915
3002664,883.9044
3002665,892.30945
3002666,887.6116
3002667,890.6383
3002668,890.7816
3002669,892.1686
3002670,885.94275
3002671,888.70667
3002672,888.26074
3002673,890.1138
3002674,889.31384
3002675,889.87146
3002676,888.4916
3002677,886.94617
3002678,883.8927
3002679,880.4208
3002680,879.0913
3002681,871.86597
3002682,421.47928
3002683,541.2209
3002684,524.39404
3002685,533.43915
3002686,522.52325
3002687,529.257
3002688,520.68445
3002689,526.90753
3002690,517.4784
3002691,529.0482
3002692,523.134
3002693,527.30444
3002694,526.01636
3002695,519.31934
3002696,533.6713
3002697,522.97955
3002698,528.8119
3002699,527.64374
3002700,528.7871
3002701,528.42145
3002702,529.63275
3002703,528.11444
3002704,529.2494
3002705,529.5643
3002706,529.49
3002707,529.8932
3002708,531.14264
3002709,531.0795
3002710,528.64874
3002711,529.5998
3002712,528.40875
3002713,525.5684
3002714,520.99054
3002715,496.43088
3002716,493.68484
3002717,448.29514
3002718,470.31015
3002719,462.7086
3002720,466.92215
3002721,466.47354
3002722,468.18124
3002723,470.1984
3002724,475.97867
3002725,477.07053
3002726,477.835
3002727,478.3063
3002728,466.0834
3002729,489.9365
3002730,485.7147
3002731,485.5859
3002732,487.97092
3002733,489.2745
3002734,491.60983
3002735,492.3528
3002736,493.3638
3002737,493.94186
3002738,494.86026
3002739,493.96445
3002740,497.42
3002741,499.0682
3002742,498.11588
3002743,494.5425
3002744,493.6049
3002745,492.00546
3002746,491.41318
3002747,489.97012
3002748,452.04068
3002749,453.18118
3002750,425.10764
3002751,429.1838
3002752,439.25888
3002753,437.98856
3002754,438.69376
3002755,438.5493
3002756,438.7023
3002757,441.7842
3002758,442.98196
3002759,442.76944
3002760,441.92624
3002761,432.1586
3002762,449.42862
3002763,445.86734
3002764,447.1393
3002765,450.15506
3002766,450.5527
3002767,450.7902
3002768,449.04337
3002769,445.39304
3002770,447.09323
3002771,449.887
3002772,447.51596
3002773,452.80698
3002774,452.51205
3002775,452.80765
3002776,452.54868
3002777,453.85855
3002778,455.75296
3002779,456.73886
3002780,455.31485
3002781,419.25998
3002782,425.59067
3002783,412.57425
3002784,410.3923
3002785,404.71115
3002786,406.6478
3002787,404.06253
3002788,406.5795
3002789,403.45712
3002790,408.7034
3002791,406.78323
3002792,407.14255
3002793,406.98123
3002794,396.58762
3002795,411.86307
3002796,407.4863
3002797,406.3171
3002798,406.68295
3002799,407.2214
3002800,407.64407
3002801,405.81485
3002802,403.66025
3002803,404.5278
3002804,407.98764
3002805,406.3975
3002806,411.69522
3002807,412.5983
3002808,412.60208
3002809,412.91458
3002810,414.15836
3002811,416.139
3002812,416.8774
3002813,415.11588
3002814,373.38968
3002815,378.62222
3002816,375.1959
3002817,364.68594
3002818,360.31235
3002819,355.78867
3002820,356.86984
3002821,359.8793
3002822,362.39023
3002823,366.81998
3002824,366.87595
3002825,366.62485
3002826,367.10794
3002827,360.8323
3002828,368.12405
3002829,367.20822
3002830,364.64767
3002831,366.43484
3002832,367.0145
3002833,370.6558
3002834,369.58377
3002835,372.70566
3002836,374.85843
3002837,377.48105
3002838,378.02542
3002839,385.57278
3002840,386.9066
3002841,385.9232
3002842,383.12485
3002843,384.30563
3002844,385.65482
3002845,384.74973
3002846,379.1945
3002847,337.55124
3002848,315.8132
3002849,307.58026
3002850,304.09494
3002851,303.08755
3002852,313.58228
3002853,309.89963
3002854,313.88937
3002855,307.341
3002856,315.26413
3002857,313.97748
3002858,317.18845
3002859,315.92847
3002860,302.0034
3002861,325.2955
3002862,319.0777
3002863,319.14795
3002864,319.80716
3002865,320.49393
3002866,320.88113
3002867,321.70755
3002868,322.31497
3002869,322.92105
3002870,324.40042
3002871,323.55276
3002872,327.15146
3002873,328.5756
3002874,329.47488
3002875,326.80264
3002876,327.27737
3002877,326.68826
3002878,326.4255
3002879,324.6448
3002880,286.47043
3002881,289.43964
3002882,279.78653
3002883,265.54575
3002884,255.44286
3002885,258.78293
3002886,260.18964
3002887,268.3921
3002888,264.88272
3002889,271.73865
3002890,272.73767
3002891,276.66367
3002892,278.60434
3002893,276.53604
3002894,277.5786
3002895,275.7278
3002896,278.71643
3002897,280.3851
3002898,281.31757
3002899,281.01154
3002900,283.66336
3002901,288.12354
3002902,291.57062
3002903,294.11203
3002904,294.39493
3002905,297.04858
3002906,298.6061
3002907,300.89114
3002908,297.47464
3002909,298.38947
3002910,298.14774
3002911,296.7579
3002912,293.60086
3002913,257.0799
3002914,246.61534
3002915,220.44295
3002916,226.11229
3002917,219.484
3002918,228.89317
3002919,223.62535
3002920,229.33122
3002921,221.20149
3002922,223.56248
3002923,227.24208
3002924,230.4009
3002925,231.49318
3002926,226.75948
3002927,237.85509
3002928,231.89146
3002929,234.02657
3002930,235.3586
3002931,237.13283
3002932,237.34618
3002933,240.37093
3002934,241.30904
3002935,242.80666
3002936,244.40782
3002937,244.87032
3002938,245.0736
3002939,247.88918
3002940,250.28316
3002941,248.6747
3002942,247.73323
3002943,247.9842
3002944,247.45259
3002945,244.52586
3002946,215.13335
3002947,197.84682
3002948,182.12221
3002949,182.7603
3002950,177.61342
3002951,186.36208
3002952,176.5215
3002953,184.76247
3002954,177.412
3002955,180.16792
3002956,180.43779
3002957,183.67476
3002958,184.72038
3002959,179.51305
3002960,193.95268
3002961,184.99608
3002962,188.30296
3002963,189.09663
3002964,191.49254
3002965,189.98949
3002966,194.71535
3002967,195.5382
3002968,196.33629
3002969,197.27858
3002970,197.06578
3002971,196.49779
3002972,198.38301
3002973,200.18639
3002974,197.9738
3002975,196.25798
3002976,196.47768
3002977,195.96416
3002978,193.627
3002979,171.1411
3002980,183.95085
3002981,132.4905
3002982,143.39195
3002983,139.94136
3002984,144.91664
3002985,144.37679
3002986,145.93901
3002987,143.1237
3002988,145.6624
3002989,146.88148
3002990,146.4817
3002991,145.88368
3002992,137.41655
3002993,147.2766
3002994,149.95671
3002995,155.52806
3002996,162.41728
3002997,164.05138
3002998,162.09511
3002999,155.73769
3003000,150.58928
3003001,152.2928
3003002,155.21059
3003003,157.23488
3003004,163.62245
3003005,167.36424
3003006,167.51811
3003007,172.42589
3003008,175.07796
3003009,177.4746
3003010,176.54738
3003011,158.902
3003012,884.9769
3003013,851.3849
3003014,838.7521
3003015,854.81335
3003016,850.42053
3003017,845.98303
3003018,841.73584
3003019,847.6821
3003020,841.3767
3003021,848.9668
3003022,846.6083
3003023,847.9133
3003024,848.58875
3003025,842.03296
3003026,857.0044
3003027,846.3279
3003028,856.00305
3003029,851.2626
3003030,853.8544
3003031,852.06604
3003032,852.99536
3003033,848.0563
3003034,850.0023
3003035,849.75146
3003036,851.5062
3003037,850.57947
3003038,850.8568
3003039,849.3207
3003040,847.4241
3003041,844.0182
3003042,842.5786
3003043,842.0366
3003044,835.5255
3003045,448.47824
3003046,132.87508
3003047,103.14272
3003048,102.132866
3003049,90.65194
3003050,100.803795
3003051,95.21291
3003052,103.00124
3003053,95.575676
3003054,98.62832
3003055,101.7553
3003056,105.70345
3003057,107.004234
3003058,104.95901
3003059,111.75768
3003060,106.93154
3003061,107.44689
3003062,108.74627
3003063,110.894066
3003064,110.235405
3003065,114.49795
3003066,117.92727
3003067,120.444084
3003068,122.73388
3003069,122.778435
3003070,124.27529
3003071,128.09459
3003072,131.38045
3003073,128.899
3003074,128.75764
3003075,129.30104
3003076,130.25749
3003077,129.21336
3003078,90.108055
3003079,72.94802
3003080,63.4276
3003081,61.4594
3003082,56.582508
3003083,59.95853
3003084,53.756367
3003085,59.028645
3003086,58.05794
3003087,61.857746
3003088,58.664326
3003089,60.83489
3003090,61.69054
3003091,63.427753
3003092,67.644615
3003093,61.057056
3003094,62.37998
3003095,63.72704
3003096,66.108055
3003097,66.99978
3003098,70.18975
3003099,72.55572
3003100,74.448906
3003101,75.6394
3003102,76.522026
3003103,81.630974
3003104,83.469444
3003105,86.32415
3003106,83.110435
3003107,83.2217
3003108,83.23559
3003109,84.167595
3003110,83.322685
3003111,40.57326
3003112,28.004902
3003113,11.64455
3003114,17.359577
3003115,10.940006
3003116,20.488483
3003117,18.171726
3003118,21.082142
3003119,14.45731
3003120,19.01157
3003121,19.978123
3003122,22.789371
3003123,23.574757
3003124,20.769077
3003125,28.191364
3003126,25.256626
3003127,24.453007
3003128,25.968876
3003129,27.228642
3003130,27.472645
3003131,30.807713
3003132,34.35494
3003133,36.532917
3003134,38.627934
3003135,39.51012
3003136,40.911366
3003137,44.062702
3003138,46.757908
3003139,46.622684
3003140,47.582294
3003141,48.223118
3003142,48.32268
3003143,46.482655
3003144,10.730183
3003145,27.116955
3003146,42.69627
3003147,38.314434
3003148,41.40025
3003149,34.316692
3003150,37.15562
3003151,30.988155
3003152,33.45518
3003153,33.92114
3003154,29.622372
3003155,24.592205
3003156,23.111233
3003157,27.142101
3003158,16.377651
3003159,14.573605
3003160,12.255871
3003161,10.823269
3003162,9.105633
3003163,8.668911
3003164,6.976986
3003165,6.745617
3003166,7.286724
3003167,8.021648
3003168,7.402096
3003169,6.635357
3003170,7.635479
3003171,6.8737755
3003172,5.0632896
3003173,3.315334
3003174,3.1832998
3003175,4.9613
3003176,9.266964
3003177,26.670132
3003178,44.555706
3003179,61.373577
3003180,59.095898
3003181,59.67898
3003182,59.027615
3003183,57.679302
3003184,56.494564
3003185,55.354183
3003186,54.319134
3003187,53.42503
3003188,53.328594
3003189,53.057735
3003190,52.63197
3003191,52.479763
3003192,52.130215
3003193,51.735058
3003194,50.872707
3003195,50.109737
3003196,49.246685
3003197,48.079235
3003198,46.458874
3003199,44.884518
3003200,43.60124
3003201,42.422268
3003202,41.072323
3003203,39.95463
3003204,39.321087
3003205,38.985058
3003206,38.926617
3003207,39.520046
3003208,41.758083
3003209,48.287014
3003210,66.0493
3003211,94.74585
3003212,96.26536
3003213,94.41906
3003214,98.0492
3003215,95.9053
3003216,96.99435
3003217,93.356895
3003218,93.62085
3003219,92.077095
3003220,91.65157
3003221,91.42339
3003222,91.55883
3003223,89.6565
3003224,88.831085
3003225,90.84417
3003226,90.796455
3003227,90.20885
3003228,89.722
3003229,88.93335
3003230,87.28869
3003231,84.431366
3003232,82.23524
3003233,79.90512
3003234,78.65181
3003235,76.35493
3003236,75.1978
3003237,72.33906
3003238,72.57959
3003239,74.18098
3003240,73.72941
3003241,73.27403
3003242,76.65089
3003243,117.45137
3003244,136.65237
3003245,164.2752
3003246,155.39862
3003247,152.61319
3003248,147.64835
3003249,148.8485
3003250,145.95398
3003251,146.98099
3003252,147.71864
3003253,145.81374
3003254,144.81082
3003255,144.3592
3003256,146.30476
3003257,143.0552
3003258,141.45216
3003259,140.7852
3003260,139.46066
3003261,138.0081
3003262,137.18242
3003263,135.98694
3003264,133.09311
3003265,130.6516
3003266,127.810616
3003267,125.19671
3003268,121.52454
3003269,120.480286
3003270,118.97927
3003271,117.65825
3003272,120.01394
3003273,122.28766
3003274,129.72954
3003275,147.25777
3003276,160.81218
3003277,175.31387
3003278,180.18953
3003279,179.39864
3003280,184.89519
3003281,187.27512
3003282,188.03812
3003283,186.86188
3003284,186.26888
3003285,186.50342
3003286,183.2556
3003287,179.05467
3003288,177.0232
3003289,181.86717
3003290,175.34668
3003291,172.40779
3003292,171.19194
3003293,170.54865
3003294,169.24823
3003295,168.69998
3003296,167.48915
3003297,166.33295
3003298,166.79126
3003299,167.45325
3003300,167.85866
3003301,167.56152
3003302,168.56036
3003303,168.1077
3003304,169.28053
3003305,169.47119
3003306,170.45132
3003307,171.9381
3003308,173.0512
3003309,180.20634
3003310,219.376
3003311,229.7829
3003312,228.70772
3003313,230.68346
3003314,230.4022
3003315,232.8
3003316,231.998
3003317,231.68016
3003318,232.66344
3003319,233.52385
3003320,232.4345
3003321,231.24445
3003322,227.02612
3003323,227.24585
3003324,226.7222
3003325,226.40517
3003326,225.15007
3003327,222.95819
3003328,219.97906
3003329,217.7798
3003330,216.57945
3003331,216.29398
3003332,216.37401
3003333,214.24933
3003334,212.42455
3003335,211.5127
3003336,211.1574
3003337,209.32378
3003338,209.21309
3003339,210.30482
3003340,209.76285
3003341,196.10594
3003342,160.9853
3003343,248.07065
3003344,283.45996
3003345,281.9236
3003346,281.67996
3003347,285.56094
3003348,281.5483
3003349,279.4953
3003350,275.48566
3003351,273.79697
3003352,272.93378
3003353,272.34164
3003354,271.38684
3003355,267.48953
3003356,269.78546
3003357,268.1402
3003358,266.97452
3003359,265.19727
3003360,263.08636
3003361,259.73334
3003362,259.0803
3003363,258.24307
3003364,257.70517
3003365,256.3392
3003366,257.19064
3003367,252.22957
3003368,250.10085
3003369,251.34828
3003370,250.60559
3003371,251.27559
3003372,252.41422
3003373,249.5406
3003374,219.217
3003375,629.7482
3003376,808.719
3003377,781.8617
3003378,814.6152
3003379,804.77515
3003380,805.2827
3003381,798.85345
3003382,804.931
3003383,803.33997
3003384,808.12854
3003385,807.20807
3003386,808.2427
3003387,810.17883
3003388,806.62494
3003389,812.3432
3003390,810.73596
3003391,814.296
3003392,813.4984
3003393,813.9384
3003394,815.86017
3003395,814.1258
3003396,813.3112
3003397,815.10284
3003398,815.3741
3003399,815.1
3003400,815.89703
3003401,815.9263
3003402,815.61035
3003403,814.554
3003404,811.90045
3003405,811.30316
3003406,811.8872
3003407,809.27374
3003408,539.57916
3003409,276.98416
3003410,316.8052
3003411,310.05008
3003412,314.63422
3003413,312.479
3003414,312.5996
3003415,309.7755
3003416,312.92776
3003417,314.11142
3003418,310.0696
3003419,308.2398
3003420,307.3915
3003421,307.0491
3003422,305.08398
3003423,305.15826
3003424,306.24518
3003425,306.4809
3003426,305.582
3003427,306.29892
3003428,304.74594
3003429,304.64307
3003430,306.1919
3003431,308.49985
3003432,309.58926
3003433,308.74084
3003434,308.19373
3003435,307.88235
3003436,309.7651
3003437,310.2394
3003438,308.8635
3003439,309.10223
3003440,309.29614
3003441,310.94818
3003442,344.9465
3003443,360.58432
3003444,365.1555
3003445,368.34656
3003446,367.36703
3003447,365.2816
3003448,364.29752
